idcom,latitude,longitude,latitude_lione,longitude_lione
3153,45.60335540771484,8.555562019348145,45.766945,4.834167
3154,45.66840362548828,8.641194343566895,45.766945,4.834167
3157,45.69202041625977,8.542750358581543,45.766945,4.834167
3158,45.34618759155273,8.661298751831055,45.766945,4.834167
3159,45.4759635925293,8.458303451538086,45.766945,4.834167
3164,45.32948303222656,8.50141716003418,45.766945,4.834167
4001,44.48727798461914,6.950538158416748,45.766945,4.834167
4002,44.28771209716797,7.221596240997315,45.766945,4.834167
4003,44.6956787109375,8.032443046569824,45.766945,4.834167
4004,44.597900390625,8.061380386352539,45.766945,4.834167
4005,44.11888122558594,7.990779399871826,45.766945,4.834167
4006,44.37833786010742,6.949354648590088,45.766945,4.834167
4007,44.58858489990234,8.098843574523926,45.766945,4.834167
4008,44.29306793212891,8.047362327575684,45.766945,4.834167
4009,44.75302505493164,7.254384517669678,45.766945,4.834167
4010,44.75463485717773,7.913754940032959,45.766945,4.834167
4011,44.71955490112305,8.07681941986084,45.766945,4.834167
4012,44.72834014892578,7.347787380218506,45.766945,4.834167
4013,44.61518859863281,7.94149112701416,45.766945,4.834167
4014,44.44203948974609,7.903557777404785,45.766945,4.834167
4015,44.32280349731445,8.014643669128418,45.766945,4.834167
4016,44.36967468261719,7.651263236999512,45.766945,4.834167
4017,44.57612991333008,6.983395576477051,45.766945,4.834167
4018,44.49928283691406,7.978792667388916,45.766945,4.834167
4019,44.53535461425781,7.82605504989624,45.766945,4.834167
4020,44.62940216064453,8.097577095031738,45.766945,4.834167
4021,44.54985427856445,8.177084922790527,45.766945,4.834167
4022,44.38288879394531,7.426936626434326,45.766945,4.834167
4023,44.5050048828125,8.015844345092773,45.766945,4.834167
4024,44.62969207763672,8.122257232666016,45.766945,4.834167
4025,44.32979965209961,7.471342086791992,45.766945,4.834167
4026,44.59853744506836,8.141684532165527,45.766945,4.834167
4027,44.53222274780273,8.050836563110352,45.766945,4.834167
4028,44.3076171875,7.559445381164551,45.766945,4.834167
4029,44.70691680908203,7.825281143188477,45.766945,4.834167
4030,44.40145111083984,7.874801158905029,45.766945,4.834167
4032,44.59865188598633,7.39963960647583,45.766945,4.834167
4033,44.58993148803711,7.321205139160156,45.766945,4.834167
4034,44.50606155395508,7.467485427856445,45.766945,4.834167
4035,44.42679977416992,8.135457992553711,45.766945,4.834167
4036,44.6968879699707,8.18961238861084,45.766945,4.834167
4037,44.80025100708008,8.004868507385254,45.766945,4.834167
4038,44.4206657409668,7.054118156433106,45.766945,4.834167
4039,44.11922836303711,7.94910192489624,45.766945,4.834167
4040,44.4271240234375,7.440385341644287,45.766945,4.834167
4041,44.78561401367188,7.730398654937744,45.766945,4.834167
4042,44.74012756347656,7.473184585571289,45.766945,4.834167
4043,44.48333358764648,7.883333206176758,45.766945,4.834167
4044,44.4765739440918,7.284034252166748,45.766945,4.834167
4045,44.81666946411133,7.625124454498291,45.766945,4.834167
4046,44.75481033325195,8.051630020141602,45.766945,4.834167
4047,44.59213638305664,7.088819026947022,45.766945,4.834167
4048,44.63058090209961,7.445252418518066,45.766945,4.834167
4049,44.431396484375,7.635671138763428,45.766945,4.834167
4050,44.49251556396484,8.189803123474121,45.766945,4.834167
4051,44.77549362182617,8.033270835876465,45.766945,4.834167
4052,44.42703247070313,7.987771511077881,45.766945,4.834167
4053,44.40444564819336,7.1922926902771,45.766945,4.834167
4054,44.35057067871094,8.132624626159668,45.766945,4.834167
4055,44.6291618347168,7.972751140594482,45.766945,4.834167
4056,44.7304573059082,8.191383361816406,45.766945,4.834167
4057,44.62512588500977,8.160251617431641,45.766945,4.834167
4058,44.73515319824219,7.648856163024902,45.766945,4.834167
4059,44.70815277099609,7.698503017425537,45.766945,4.834167
4060,44.45843887329102,7.175308227539063,45.766945,4.834167
4061,44.48823547363281,7.592901706695557,45.766945,4.834167
4062,44.81816864013672,7.816632270812988,45.766945,4.834167
4063,44.57718276977539,8.077534675598145,45.766945,4.834167
4064,44.38595199584961,7.480679035186768,45.766945,4.834167
4065,44.62615966796875,7.772069931030273,45.766945,4.834167
4066,44.37596893310547,8.026208877563477,45.766945,4.834167
4067,44.64530181884766,7.832645893096924,45.766945,4.834167
4068,44.26045989990234,7.670802593231201,45.766945,4.834167
4069,44.43711090087891,7.926281929016113,45.766945,4.834167
4070,44.56264877319336,8.028829574584961,45.766945,4.834167
4071,44.47825622558594,7.924626350402832,45.766945,4.834167
4072,44.73666000366211,7.96122407913208,45.766945,4.834167
4073,44.57966995239258,8.189709663391113,45.766945,4.834167
4074,44.66358184814453,8.194070816040039,45.766945,4.834167
4075,44.56187438964844,7.489998817443848,45.766945,4.834167
4076,44.57060241699219,8.121401786804199,45.766945,4.834167
4077,44.7001953125,7.125294208526611,45.766945,4.834167
4078,44.41635131835938,7.552743911743164,45.766945,4.834167
4079,44.31455230712891,7.310128211975098,45.766945,4.834167
4080,44.64847564697266,8.025023460388184,45.766945,4.834167
4081,44.53608322143555,7.956677913665772,45.766945,4.834167
4082,44.45519638061523,7.329458713531494,45.766945,4.834167
4083,44.54520416259766,7.078266620635986,45.766945,4.834167
4084,44.18169784545898,7.402759075164795,45.766945,4.834167
4085,44.69156265258789,7.375677108764648,45.766945,4.834167
4086,44.50988388061523,7.922325611114502,45.766945,4.834167
4087,44.79567718505859,7.570189952850342,45.766945,4.834167
4088,44.54481887817383,8.103831291198731,45.766945,4.834167
4089,44.54419708251953,7.692800998687744,45.766945,4.834167
4090,44.25231552124023,7.812989711761475,45.766945,4.834167
4091,44.28083801269531,7.77554988861084,45.766945,4.834167
4092,44.56634140014648,7.267767906188965,45.766945,4.834167
4093,44.33388900756836,7.406457901000977,45.766945,4.834167
4094,44.62324905395508,7.337486267089844,45.766945,4.834167
4095,44.19893264770508,7.992903709411621,45.766945,4.834167
4096,44.58877182006836,7.668511390686035,45.766945,4.834167
4097,44.51406097412109,8.119772911071777,45.766945,4.834167
4098,44.46012115478516,8.177011489868164,45.766945,4.834167
4099,44.79443740844727,8.104036331176758,45.766945,4.834167
4100,44.65943145751953,7.993856430053711,45.766945,4.834167
4101,44.73574447631836,8.032993316650391,45.766945,4.834167
4102,44.44119644165039,8.015046119689941,45.766945,4.834167
4103,44.59022903442383,7.370350360870361,45.766945,4.834167
4104,44.63248825073242,7.558085441589356,45.766945,4.834167
4105,44.63928985595703,7.934165477752686,45.766945,4.834167
4106,44.60647201538086,8.101517677307129,45.766945,4.834167
4107,44.55377197265625,7.883127689361572,45.766945,4.834167
4108,44.39620208740234,7.963954448699951,45.766945,4.834167
4109,44.53450393676758,8.156970024108887,45.766945,4.834167
4110,44.18617630004883,7.576151371002197,45.766945,4.834167
4111,44.31032943725586,7.980162620544434,45.766945,4.834167
4112,44.50497055053711,7.173411846160889,45.766945,4.834167
4113,44.76472854614258,8.076583862304688,45.766945,4.834167
4114,44.45972061157227,7.799760818481445,45.766945,4.834167
4115,44.68039321899414,8.153191566467285,45.766945,4.834167
4116,44.61464309692383,7.489699363708496,45.766945,4.834167
4117,44.65800094604492,7.73237943649292,45.766945,4.834167
4118,44.40049362182617,7.674707412719727,45.766945,4.834167
4119,44.43566513061523,7.115035533905029,45.766945,4.834167
4120,44.45405578613281,7.990021228790283,45.766945,4.834167
4121,44.61603546142578,7.362348556518555,45.766945,4.834167
4122,44.54759979248047,7.308817863464356,45.766945,4.834167
4123,44.31348037719727,7.38712215423584,45.766945,4.834167
4124,44.46584320068359,8.079441070556641,45.766945,4.834167
4125,44.3569450378418,7.963726997375488,45.766945,4.834167
4126,44.33637619018555,7.819661140441895,45.766945,4.834167
4127,44.31823348999023,7.939045429229736,45.766945,4.834167
4128,44.68227005004883,7.609888076782227,45.766945,4.834167
4129,44.56847763061523,7.920793056488037,45.766945,4.834167
4130,44.4088249206543,7.813178539276123,45.766945,4.834167
4131,44.46416854858398,8.12215518951416,45.766945,4.834167
4132,44.5860710144043,7.970654010772705,45.766945,4.834167
4133,44.82364273071289,7.951427936553955,45.766945,4.834167
4134,44.30110549926758,7.856312274932861,45.766945,4.834167
4135,44.77040481567383,7.916100025177002,45.766945,4.834167
4136,44.45839309692383,7.674576759338379,45.766945,4.834167
4137,44.62358474731445,8.035046577453613,45.766945,4.834167
4138,44.43174362182617,7.360472679138184,45.766945,4.834167
4139,44.38722991943359,7.302552700042725,45.766945,4.834167
4140,44.78516387939453,7.921751499176025,45.766945,4.834167
4141,44.38093566894531,8.133034706115723,45.766945,4.834167
4142,44.71878814697266,7.944890022277832,45.766945,4.834167
4143,44.76538848876953,7.538369655609131,45.766945,4.834167
4144,44.42969512939453,7.688388347625732,45.766945,4.834167
4145,44.48067092895508,8.008822441101074,45.766945,4.834167
4146,44.75537109375,7.604960441589356,45.766945,4.834167
4147,44.59615325927734,7.873049259185791,45.766945,4.834167
4148,44.72771453857422,8.115848541259766,45.766945,4.834167
4149,44.69305038452148,8.118769645690918,45.766945,4.834167
4150,44.51576232910156,8.081558227539063,45.766945,4.834167
4151,44.40964508056641,7.922761917114258,45.766945,4.834167
4152,44.59089660644531,7.920094013214111,45.766945,4.834167
4153,44.34217834472656,8.054229736328125,45.766945,4.834167
4154,44.65095138549805,7.163015842437744,45.766945,4.834167
4155,44.156005859375,7.867361545562744,45.766945,4.834167
4156,44.70722961425781,7.192903995513916,45.766945,4.834167
4157,44.67133712768555,7.247453689575195,45.766945,4.834167
4158,44.60794830322266,7.428717613220215,45.766945,4.834167
4159,44.25627136230469,7.909558773040772,45.766945,4.834167
4160,44.43020629882813,8.069662094116211,45.766945,4.834167
4161,44.59722137451172,8.216023445129395,45.766945,4.834167
4162,44.3245964050293,8.092317581176758,45.766945,4.834167
4163,44.31077575683594,7.61812162399292,45.766945,4.834167
4164,44.53380966186523,8.214704513549805,45.766945,4.834167
4165,44.37290954589844,7.711041927337647,45.766945,4.834167
4166,44.56896209716797,7.447050094604492,45.766945,4.834167
4167,44.32719802856445,7.008416175842285,45.766945,4.834167
4168,44.73097610473633,7.983572006225586,45.766945,4.834167
4169,44.51639556884766,7.880939960479736,45.766945,4.834167
4170,44.7242431640625,7.877790927886963,45.766945,4.834167
4171,44.79085159301758,7.595883846282959,45.766945,4.834167
4172,44.64543151855469,7.025698184967041,45.766945,4.834167
4173,44.41896438598633,7.271199226379395,45.766945,4.834167
4174,44.50214767456055,7.047799110412598,45.766945,4.834167
4175,44.36453628540039,8.098854064941406,45.766945,4.834167
4176,44.79183578491211,8.06148624420166,45.766945,4.834167
4177,44.25341796875,8.030593872070313,45.766945,4.834167
4178,44.49217224121094,8.13935661315918,45.766945,4.834167
4179,44.77630233764648,7.672882080078125,45.766945,4.834167
4180,44.6490364074707,7.409543514251709,45.766945,4.834167
4181,44.65469741821289,7.353564262390137,45.766945,4.834167
4182,44.35848236083984,7.375080108642578,45.766945,4.834167
4183,44.25640869140625,7.456974983215332,45.766945,4.834167
4184,44.41725921630859,8.024991989135742,45.766945,4.834167
4185,44.28245544433594,7.517310619354248,45.766945,4.834167
4186,44.23648071289063,7.853021144866943,45.766945,4.834167
4187,44.49248504638672,7.32347583770752,45.766945,4.834167
4188,44.44364547729492,7.949434757232666,45.766945,4.834167
4189,44.43851470947266,7.74622106552124,45.766945,4.834167
4190,44.25069427490234,7.731584072113037,45.766945,4.834167
4191,44.34492874145508,7.432620048522949,45.766945,4.834167
4192,44.29962921142578,7.47801399230957,45.766945,4.834167
4193,44.63869857788086,8.174704551696777,45.766945,4.834167
4194,44.67880249023438,7.965953826904297,45.766945,4.834167
4195,44.57857894897461,8.019328117370606,45.766945,4.834167
4196,44.62845993041992,8.063258171081543,45.766945,4.834167
4197,44.53794860839844,7.429001808166504,45.766945,4.834167
4198,44.71125793457031,7.602714061737061,45.766945,4.834167
4199,44.39571762084961,8.092422485351563,45.766945,4.834167
4201,44.41860580444336,8.182821273803711,45.766945,4.834167
4202,44.58196640014648,7.797646045684815,45.766945,4.834167
4203,44.67177200317383,7.492135524749756,45.766945,4.834167
4204,44.34688949584961,7.083436012268066,45.766945,4.834167
4205,44.58335113525391,7.187026977539063,45.766945,4.834167
4206,44.49045944213867,8.059632301330566,45.766945,4.834167
4207,44.49713897705078,7.237406730651856,45.766945,4.834167
4208,44.75561904907227,7.801449775695801,45.766945,4.834167
4209,44.6404914855957,7.302680969238281,45.766945,4.834167
4210,44.36921310424805,7.921260833740234,45.766945,4.834167
4211,44.48970031738281,7.722544193267822,45.766945,4.834167
4212,44.69895553588867,7.938167095184326,45.766945,4.834167
4213,44.70580673217773,8.224167823791504,45.766945,4.834167
4214,44.80121994018555,7.924478530883789,45.766945,4.834167
4215,44.64171981811523,7.674479961395264,45.766945,4.834167
4216,44.3318977355957,7.978735446929932,45.766945,4.834167
4217,44.68833923339844,7.558505535125732,45.766945,4.834167
4218,44.61611175537109,7.996171951293945,45.766945,4.834167
4219,44.55851364135742,8.066214561462402,45.766945,4.834167
4220,44.6047477722168,8.024861335754395,45.766945,4.834167
4221,44.53051376342773,8.014005661010742,45.766945,4.834167
4222,44.77362060546875,7.780893802642822,45.766945,4.834167
4223,44.74563980102539,7.888859748840332,45.766945,4.834167
4224,44.51235198974609,7.130096435546875,45.766945,4.834167
4225,44.49836349487305,7.532253742218018,45.766945,4.834167
4226,44.56688690185547,8.156718254089356,45.766945,4.834167
4227,44.32703018188477,7.909928321838379,45.766945,4.834167
4228,44.72819900512695,7.528131008148193,45.766945,4.834167
4229,44.4364013671875,8.034260749816895,45.766945,4.834167
4231,44.66412353515625,8.113581657409668,45.766945,4.834167
4232,44.51123428344727,7.763020038604736,45.766945,4.834167
4233,44.2266960144043,7.302699565887451,45.766945,4.834167
4234,44.40255355834961,7.366443157196045,45.766945,4.834167
4235,44.34182357788086,7.34794807434082,45.766945,4.834167
4236,44.52788162231445,7.344954490661621,45.766945,4.834167
4237,44.55907440185547,7.396958827972412,45.766945,4.834167
4238,44.67256164550781,7.931910037994385,45.766945,4.834167
4239,44.21712493896484,7.516240119934082,45.766945,4.834167
4240,44.59419631958008,7.49422550201416,45.766945,4.834167
4241,44.761474609375,7.994215488433838,45.766945,4.834167
4242,44.36337280273438,7.866225719451904,45.766945,4.834167
4243,44.35913848876953,7.476131439208984,45.766945,4.834167
4244,44.55589294433594,7.529963493347168,45.766945,4.834167
4245,44.35861968994141,7.750293254852295,45.766945,4.834167
4246,44.73430252075195,7.573456764221191,45.766945,4.834167
4247,44.48677062988281,7.393936634063721,45.766945,4.834167
4248,44.26882171630859,7.117528915405273,45.766945,4.834167
4249,44.27661514282227,7.966821670532227,45.766945,4.834167
4250,44.56169509887695,7.579151630401611,45.766945,4.834167
5001,44.78737640380859,8.246743202209473,45.766945,4.834167
5002,45.08030700683594,7.975735664367676,45.766945,4.834167
5003,44.84067153930664,8.137686729431152,45.766945,4.834167
5004,45.09847259521484,7.993537425994873,45.766945,4.834167
5005,44.91327667236328,8.194337844848633,45.766945,4.834167
5006,44.88224411010742,8.266438484191895,45.766945,4.834167
5007,44.90694808959961,8.094057083129883,45.766945,4.834167
5008,44.83484649658203,8.33208179473877,45.766945,4.834167
5009,45.10152816772461,7.9513258934021,45.766945,4.834167
5010,44.79898071289063,8.447522163391113,45.766945,4.834167
5011,44.65792465209961,8.293269157409668,45.766945,4.834167
5012,45.00629043579102,7.954176902770996,45.766945,4.834167
5013,44.73491287231445,8.336184501647949,45.766945,4.834167
5014,45.92280578613281,11.10610294342041,45.766945,4.834167
5015,44.74520111083984,8.235048294067383,45.766945,4.834167
5016,44.98816680908203,8.088291168212891,45.766945,4.834167
5017,44.72196197509766,8.282919883728027,45.766945,4.834167
5018,44.89845275878906,8.028040885925293,45.766945,4.834167
5019,45.00688934326172,8.009872436523438,45.766945,4.834167
5020,45.01475524902344,8.335572242736816,45.766945,4.834167
5021,44.69243240356445,8.311385154724121,45.766945,4.834167
5022,44.75742721557617,8.143454551696777,45.766945,4.834167
5023,44.95395660400391,8.303817749023438,45.766945,4.834167
5024,44.72761917114258,8.377109527587891,45.766945,4.834167
5025,44.97857284545898,8.203423500061035,45.766945,4.834167
5026,44.9203987121582,8.071759223937988,45.766945,4.834167
5027,44.74398040771484,8.431008338928223,45.766945,4.834167
5028,44.89389038085938,8.330098152160645,45.766945,4.834167
5029,44.80523300170898,8.414971351623535,45.766945,4.834167
5030,44.78690338134766,8.286646842956543,45.766945,4.834167
5031,45.03609848022461,7.977438926696777,45.766945,4.834167
5032,44.72033309936523,8.412617683410645,45.766945,4.834167
5033,44.86505508422852,7.940388679504395,45.766945,4.834167
5034,44.85780334472656,8.115568161010742,45.766945,4.834167
5035,45.04697799682617,8.031304359436035,45.766945,4.834167
5036,44.88063812255859,8.370316505432129,45.766945,4.834167
5037,44.64524078369141,8.251199722290039,45.766945,4.834167
5038,44.98369598388672,8.120915412902832,45.766945,4.834167
5039,44.96859359741211,8.096649169921875,45.766945,4.834167
5040,44.83481216430664,8.001723289489746,45.766945,4.834167
5041,44.72803497314453,8.151712417602539,45.766945,4.834167
5042,45.09000015258789,8.04578971862793,45.766945,4.834167
5044,45.00440216064453,8.147424697875977,45.766945,4.834167
5045,44.95591735839844,8.058026313781738,45.766945,4.834167
5046,45.01764678955078,8.087275505065918,45.766945,4.834167
5047,44.98015213012695,8.051355361938477,45.766945,4.834167
5048,44.83028793334961,8.365466117858887,45.766945,4.834167
5049,44.99037170410156,8.139686584472656,45.766945,4.834167
5050,44.78498077392578,8.177851676940918,45.766945,4.834167
5051,45.04290008544922,8.091757774353027,45.766945,4.834167
5052,44.92000579833984,7.981888771057129,45.766945,4.834167
5053,44.87283706665039,7.992492198944092,45.766945,4.834167
5054,44.74744033813477,8.411985397338867,45.766945,4.834167
5055,44.99570846557617,8.175738334655762,45.766945,4.834167
5056,45.00193023681641,8.295637130737305,45.766945,4.834167
5057,45.03642272949219,8.308073997497559,45.766945,4.834167
5058,44.81460189819336,8.387939453125,45.766945,4.834167
5059,44.82596969604492,8.179489135742188,45.766945,4.834167
5060,44.67098999023438,8.25632381439209,45.766945,4.834167
5061,44.76247406005859,8.482094764709473,45.766945,4.834167
5062,44.94143295288086,8.038474082946777,45.766945,4.834167
5063,44.76469421386719,8.271946907043457,45.766945,4.834167
5064,44.57597732543945,8.33049201965332,45.766945,4.834167
5065,44.77474594116211,8.453756332397461,45.766945,4.834167
5066,44.82683944702148,8.295923233032227,45.766945,4.834167
5067,44.93634414672852,8.07769775390625,45.766945,4.834167
5068,44.63943862915039,8.327207565307617,45.766945,4.834167
5069,45.05064392089844,8.27153491973877,45.766945,4.834167
5070,45.06875991821289,7.922591686248779,45.766945,4.834167
5071,44.84952163696289,8.225817680358887,45.766945,4.834167
5072,44.69995498657227,8.391111373901367,45.766945,4.834167
5073,44.97954177856445,8.014777183532715,45.766945,4.834167
5074,44.83136749267578,8.26710319519043,45.766945,4.834167
5075,45.01256942749023,8.113958358764648,45.766945,4.834167
5076,44.80832290649414,8.215827941894531,45.766945,4.834167
5077,44.97413635253906,8.329907417297363,45.766945,4.834167
5079,45.11895751953125,8.031488418579102,45.766945,4.834167
5080,44.76955795288086,8.354961395263672,45.766945,4.834167
5081,44.58200073242188,8.251598358154297,45.766945,4.834167
5082,45.05606842041016,8.013063430786133,45.766945,4.834167
5083,45.02215957641602,8.276764869689941,45.766945,4.834167
5084,45.02137756347656,8.061147689819336,45.766945,4.834167
5085,45.05495834350586,7.986536979675293,45.766945,4.834167
5086,45.04610061645508,8.050730705261231,45.766945,4.834167
5087,44.94917297363281,8.263103485107422,45.766945,4.834167
5088,44.7501335144043,8.44878101348877,45.766945,4.834167
5089,44.92958068847656,8.345417976379395,45.766945,4.834167
5090,44.85711288452148,8.163369178771973,45.766945,4.834167
5091,44.95179748535156,8.01668643951416,45.766945,4.834167
5092,45.10657119750977,8.103537559509277,45.766945,4.834167
5093,44.86355972290039,8.288732528686523,45.766945,4.834167
5094,44.59484100341797,8.285917282104492,45.766945,4.834167
5095,44.7047233581543,8.344184875488281,45.766945,4.834167
5096,44.85771942138672,8.347166061401367,45.766945,4.834167
5097,44.84543228149414,8.051835060119629,45.766945,4.834167
5098,44.60904693603516,8.239113807678223,45.766945,4.834167
5099,44.82375335693359,8.115579605102539,45.766945,4.834167
5100,44.75542831420898,8.30062198638916,45.766945,4.834167
5101,44.95173645019531,7.980720520019531,45.766945,4.834167
5103,44.96694564819336,8.276177406311035,45.766945,4.834167
5104,44.54804229736328,8.259735107421875,45.766945,4.834167
5105,44.67094802856445,8.338823318481445,45.766945,4.834167
5106,44.95902633666992,8.112581253051758,45.766945,4.834167
5107,44.99688720703125,8.076651573181152,45.766945,4.834167
5108,44.8842658996582,8.084910392761231,45.766945,4.834167
5109,45.02053070068359,8.189350128173828,45.766945,4.834167
5110,45.11774826049805,8.001899719238281,45.766945,4.834167
5111,44.80060577392578,8.343462944030762,45.766945,4.834167
5112,44.89137268066406,7.954638957977295,45.766945,4.834167
5113,44.63012313842773,8.226422309875488,45.766945,4.834167
5114,45.00201034545898,8.04991626739502,45.766945,4.834167
5115,44.96595001220703,8.36500358581543,45.766945,4.834167
5116,44.83475494384766,8.228469848632813,45.766945,4.834167
5117,44.91896820068359,8.036246299743652,45.766945,4.834167
5118,44.95143890380859,7.934775829315186,45.766945,4.834167
5119,45.0113525390625,8.135686874389648,45.766945,4.834167
5120,44.80732727050781,8.318469047546387,45.766945,4.834167
5121,45.05850982666016,8.10746955871582,45.766945,4.834167
6001,44.68094635009766,8.463761329650879,45.766945,4.834167
6002,44.70802307128906,9.103512763977051,45.766945,4.834167
6003,44.910888671875,8.574676513671875,45.766945,4.834167
6004,45.04088592529297,8.208377838134766,45.766945,4.834167
6005,44.72006225585938,8.449468612670898,45.766945,4.834167
6006,44.99354553222656,8.775760650634766,45.766945,4.834167
6007,44.99607849121094,8.375638008117676,45.766945,4.834167
6008,45.01525497436523,8.884071350097656,45.766945,4.834167
6009,44.67398452758789,8.910887718200684,45.766945,4.834167
6010,44.81189346313477,8.970893859863281,45.766945,4.834167
6011,45.18490600585938,8.411855697631836,45.766945,4.834167
6012,44.76726913452148,8.713783264160156,45.766945,4.834167
6013,45.00387573242188,8.731616973876953,45.766945,4.834167
6014,44.584716796875,8.679140090942383,45.766945,4.834167
6015,44.82810592651367,8.449786186218262,45.766945,4.834167
6016,44.87547302246094,8.953996658325195,45.766945,4.834167
6017,44.67034149169922,8.374711036682129,45.766945,4.834167
6018,44.73468780517578,8.967717170715332,45.766945,4.834167
6019,44.83708190917969,8.520666122436523,45.766945,4.834167
6020,45.09250259399414,8.529773712158203,45.766945,4.834167
6021,44.81498718261719,8.714067459106445,45.766945,4.834167
6023,45.0737190246582,8.622245788574219,45.766945,4.834167
6024,44.81029510498047,9.044466018676758,45.766945,4.834167
6025,44.68132781982422,9.139588356018066,45.766945,4.834167
6026,45.02162170410156,8.434247016906738,45.766945,4.834167
6027,45.16132354736328,8.274942398071289,45.766945,4.834167
6028,44.72500228881836,9.062321662902832,45.766945,4.834167
6029,44.72900390625,8.694316864013672,45.766945,4.834167
6030,44.85332107543945,8.858652114868164,45.766945,4.834167
6031,44.8223991394043,8.485051155090332,45.766945,4.834167
6032,44.80366516113281,8.880778312683106,45.766945,4.834167
6033,44.69186782836914,8.615708351135254,45.766945,4.834167
6034,44.61648178100586,9.155538558959961,45.766945,4.834167
6035,44.65602111816406,8.836902618408203,45.766945,4.834167
6036,44.59588623046875,8.422881126403809,45.766945,4.834167
6037,44.82456207275391,8.631970405578613,45.766945,4.834167
6038,44.61251831054688,8.740958213806152,45.766945,4.834167
6039,45.12640762329102,8.461650848388672,45.766945,4.834167
6040,44.91778564453125,8.979987144470215,45.766945,4.834167
6041,44.82107162475586,9.004522323608398,45.766945,4.834167
6042,44.77139282226563,8.858022689819336,45.766945,4.834167
6043,44.73862075805664,8.500015258789063,45.766945,4.834167
6044,44.57965850830078,8.557438850402832,45.766945,4.834167
6045,44.79647827148438,8.938982963562012,45.766945,4.834167
6046,44.90687561035156,8.950063705444336,45.766945,4.834167
6047,44.83677291870117,8.582975387573242,45.766945,4.834167
6048,44.63095855712891,8.390487670898438,45.766945,4.834167
6049,44.68821334838867,8.708590507507324,45.766945,4.834167
6050,45.07527542114258,8.235409736633301,45.766945,4.834167
6051,44.97211837768555,8.554044723510742,45.766945,4.834167
6052,44.74197769165039,8.558995246887207,45.766945,4.834167
6053,44.97514724731445,8.874701499938965,45.766945,4.834167
6054,44.80089569091797,8.595928192138672,45.766945,4.834167
6055,44.63205718994141,8.456819534301758,45.766945,4.834167
6056,45.0660514831543,8.390751838684082,45.766945,4.834167
6057,45.08953857421875,8.32281494140625,45.766945,4.834167
6058,44.8384895324707,8.930332183837891,45.766945,4.834167
6059,45.11264801025391,8.209874153137207,45.766945,4.834167
6060,45.15221786499023,8.383138656616211,45.766945,4.834167
6061,45.03364181518555,8.462384223937988,45.766945,4.834167
6062,44.81924438476563,8.93068790435791,45.766945,4.834167
6063,44.63194274902344,8.575563430786133,45.766945,4.834167
6064,44.98990249633789,8.45347785949707,45.766945,4.834167
6065,44.60377883911133,8.333549499511719,45.766945,4.834167
6066,44.76152801513672,9.045287132263184,45.766945,4.834167
6067,44.74147415161133,9.169144630432129,45.766945,4.834167
6068,44.90830993652344,8.42855167388916,45.766945,4.834167
6069,44.58395004272461,8.89382266998291,45.766945,4.834167
6070,44.72661972045898,8.738584518432617,45.766945,4.834167
6071,44.81927108764648,8.520008087158203,45.766945,4.834167
6072,45.03725051879883,8.395256996154785,45.766945,4.834167
6073,45.1344108581543,8.548792839050293,45.766945,4.834167
6074,44.782958984375,8.691420555114746,45.766945,4.834167
6075,44.85221099853516,8.672627449035645,45.766945,4.834167
6076,44.95881271362305,8.423618316650391,45.766945,4.834167
6077,45.15250396728516,8.206206321716309,45.766945,4.834167
6078,44.80179595947266,8.527186393737793,45.766945,4.834167
6079,44.7802734375,8.997438430786133,45.766945,4.834167
6080,44.77459716796875,8.886153221130371,45.766945,4.834167
6081,44.68777084350586,8.815393447875977,45.766945,4.834167
6082,45.0581169128418,8.570124626159668,45.766945,4.834167
6083,44.7956428527832,9.115528106689453,45.766945,4.834167
6084,44.62685012817383,8.49437427520752,45.766945,4.834167
6085,44.69389343261719,8.969581604003906,45.766945,4.834167
6086,45.01470947265625,8.848359107971191,45.766945,4.834167
6087,45.031982421875,8.847800254821777,45.766945,4.834167
6088,44.63351821899414,8.71346378326416,45.766945,4.834167
6089,45.00536727905273,8.490987777709961,45.766945,4.834167
6090,44.55766296386719,8.419208526611328,45.766945,4.834167
6091,44.86181640625,8.41969108581543,45.766945,4.834167
6092,44.63845443725586,8.417070388793945,45.766945,4.834167
6093,44.51516723632813,8.289409637451172,45.766945,4.834167
6094,45.03310012817383,8.525454521179199,45.766945,4.834167
6095,44.57315063476563,8.590426445007324,45.766945,4.834167
6096,45.02783584594727,8.895819664001465,45.766945,4.834167
6097,45.12541580200195,8.256176948547363,45.766945,4.834167
6098,44.84051513671875,9.036537170410156,45.766945,4.834167
6099,45.15699768066406,8.158561706542969,45.766945,4.834167
6100,44.64187622070313,9.072518348693848,45.766945,4.834167
6101,44.87110137939453,8.975044250488281,45.766945,4.834167
6102,44.76017761230469,9.106883049011231,45.766945,4.834167
6103,44.66557312011719,8.727548599243164,45.766945,4.834167
6104,44.69623184204102,8.592433929443359,45.766945,4.834167
6105,44.95786666870117,8.692093849182129,45.766945,4.834167
6106,44.58974075317383,8.380331039428711,45.766945,4.834167
6107,44.84046936035156,8.959492683410645,45.766945,4.834167
6108,44.84891128540039,8.992832183837891,45.766945,4.834167
6109,45.17240142822266,8.353978157043457,45.766945,4.834167
6110,44.59511184692383,8.521415710449219,45.766945,4.834167
6111,44.62702560424805,8.759322166442871,45.766945,4.834167
6112,44.66718673706055,8.54898738861084,45.766945,4.834167
