idcom,latitude,longitude,distance_m,duration_sec
96084,45.66500091552734,8.116510391235352,396767,301375
103001,46.05712509155273,8.085461616516113,475807,357379
103002,45.97006607055664,8.340023040771484,445549,335877
103003,45.95515060424805,8.582276344299316,449255,338595
103004,45.81564712524414,8.344264984130859,424653,320139
103005,46.01638412475586,8.602537155151367,464943,350331
103008,45.91552352905273,8.493473052978516,436687,329801
103009,45.96919631958008,8.578818321228027,451702,340346
103010,45.84548950195313,8.579079627990723,426938,322337
103011,46.05652236938477,8.319925308227539,466011,350865
103012,46.12884140014648,8.176402091979981,477208,358390
103013,45.85473251342773,8.536919593811035,425872,321132
103015,45.96945190429688,8.542283058166504,447485,337334
103016,46.01435089111328,8.674951553344727,457931,345137
103017,46.06832885742188,8.671684265136719,468738,353085
103018,45.99229049682617,8.549341201782227,454690,342611
103019,45.92165756225586,8.405818939208984,432429,325748
103020,46.09221267700195,8.621909141540527,479404,361683
103022,45.83676910400391,8.351633071899414,423634,319081
103024,46.16248321533203,8.503426551818848,499825,377876
103025,46.154052734375,8.269277572631836,470332,353955
103027,46.10343551635742,8.556643486022949,484151,364852
103028,46.10752487182617,8.279195785522461,466915,351306
103029,46.13177490234375,8.412297248840332,497738,375946
103030,46.06335830688477,8.568852424621582,480789,362898
103032,45.89929962158203,8.385398864746094,434319,327383
103033,45.95817947387695,8.617312431335449,450238,339620
103034,45.86467742919922,8.498823165893555,430450,324145
103036,46.08047485351563,8.546653747558594,483363,364594
103037,46.00819778442383,8.562591552734375,456180,343952
103038,45.92247009277344,8.368098258972168,437917,330164
103040,45.79039764404297,8.344622611999512,419322,316552
103041,46.10271835327148,8.490861892700195,495507,373990
103042,46.14390563964844,8.353641510009766,471184,354569
103043,45.9296875,8.313888549804688,438000,329354
103044,45.96205520629883,8.454795837402344,438661,330993
103045,46.01607131958008,8.519224166870117,457462,344929
103046,46.20096206665039,8.381528854370117,477340,358819
103047,46.07959365844727,8.195260047912598,469900,353761
103048,45.85049057006836,8.378730773925781,425307,320361
103049,45.99474716186523,8.644562721252441,456019,343812
103050,45.87067031860352,8.417624473571777,426428,321505
103051,45.96271133422852,8.387617111206055,441265,332646
103052,46.04225158691406,8.249122619628906,455483,343157
103054,45.98346710205078,8.27418327331543,449970,339081
103055,45.98284530639648,8.599509239196777,455572,343101
103057,46.01672744750977,8.362612724304199,454549,343005
103058,45.8891716003418,8.362515449523926,437749,329544
103059,45.87606430053711,8.333311080932617,429160,324557
103060,46.14352798461914,8.572163581848145,499183,376918
103061,46.01438140869141,8.429617881774902,441815,333282
103062,46.08882141113281,8.432036399841309,497131,375099
103063,46.04894638061523,8.218192100524902,464003,349211
103064,45.88703155517578,8.525644302368164,432161,326490
103065,46.16172027587891,8.466780662536621,497233,375344
103066,46.03846740722656,8.642253875732422,466869,352090
103068,46.0894660949707,8.364375114440918,469639,353682
103069,45.92658233642578,8.282608032226563,440502,331040
103072,45.93511962890625,8.540181159973145,443606,334610
103073,46.04632568359375,8.176383972167969,467196,351434
103074,45.9619140625,8.556666374206543,448916,338493
103075,46.0712890625,8.25848388671875,458854,345581
103076,46.13526153564453,8.537868499755859,494438,373445
103077,46.02214050292969,8.298015594482422,451759,340398
