idcom,nome,latitude,longitude
96030,Magnano,45.46964645385742,8.003353118896484
96031,Massazza,45.48612594604492,8.163166999816895
96032,Masserano,45.56157302856445,8.244915962219238
96033,Mezzana Mortigliengo,45.62912368774414,8.189129829406738
96034,Miagliano,45.61861038208008,8.043610572814941
96035,Mongrando,45.52189636230469,7.994769096374512
96037,Mottalciata,45.50300598144531,8.203977584838867
96038,Muzzano,45.58237075805664,7.943327903747559
96039,Netro,45.54547500610352,7.940269470214844
96040,Occhieppo Inferiore,45.54439163208008,8.023270606994629
96041,Occhieppo Superiore,45.56356811523438,8.009600639343262
96042,Pettinengo,45.61069488525391,8.098516464233398
96043,Piatto,45.58729553222656,8.140817642211914
96044,Piedicavallo,45.69681167602539,7.959158420562744
96046,Pollone,45.5883674621582,7.993526935577393
96047,Ponderano,45.53048706054688,8.050494194030762
96048,Portula,45.70233154296875,8.124505043029785
96049,Pralungo,45.60976028442383,8.024384498596191
96050,Pray,45.673095703125,8.208771705627441
96051,Quaregna,45.58795166015625,8.163327217102051
96052,Quittengo,45.66006851196289,8.024165153503418
96053,Ronco Biellese,45.58166885375977,8.098610877990723
96054,Roppolo,45.4300422668457,8.082273483276367
96055,Rosazza,45.67551422119141,7.962436199188232
96056,Sagliano Micca,45.63581466674805,8.036050796508789
96057,Sala Biellese,45.51034545898438,7.958034515380859
96058,Salussola,45.45161819458008,8.139078140258789
96059,Sandigliano,45.51186752319336,8.07771110534668
96060,San Paolo Cervo,45.6461181640625,7.997689247131348
96061,Selve Marcone,45.61853790283203,8.088682174682617
96062,Soprana,45.64114761352539,8.201159477233887
96063,Sordevolo,45.60504913330078,7.942108631134033
96064,Sostegno,45.65326690673828,8.27932071685791
96065,Strona,45.62312316894531,8.171695709228516
96066,Tavigliano,45.64226913452148,8.059326171875
96067,Ternengo,45.58906555175781,8.115874290466309
96068,Tollegno,45.59965896606445,8.044208526611328
96069,Torrazzo,45.49849700927734,7.950314044952393
96070,Trivero,45.68375015258789,8.135600090026856
96071,Valdengo,45.56737899780273,8.137545585632324
96072,Vallanzengo,45.68018341064453,8.081289291381836
96073,Valle Mosso,45.6349983215332,8.150446891784668
96074,Valle San Nicolao,45.71625137329102,8.044923782348633
96075,Veglio,45.64609527587891,8.108486175537109
96076,Verrone,45.49903869628906,8.116908073425293
96077,Vigliano Biellese,45.56280517578125,8.11058235168457
96078,Villa del Bosco,45.62006378173828,8.28040885925293
96079,Villanova Biellese,45.47191619873047,8.198797225952148
96080,Viverone,45.42052841186523,8.044136047363281
96081,Zimone,45.4489860534668,8.040143013000488
96082,Zubiena,45.48997116088867,8.008251190185547
96083,Zumaglia,45.59418869018555,8.086147308349609
96084,Mosso,45.66500091552734,8.116510391235352
103001,Antrona Schieranco,46.05712509155273,8.085461616516113
103002,Anzola d'Ossola,45.97006607055664,8.340023040771484
103003,Arizzano,45.95515060424805,8.582276344299316
103004,Arola,45.81564712524414,8.344264984130859
103005,Aurano,46.01638412475586,8.602537155151367
103006,Baceno,46.31809234619141,8.279965400695801
103007,Bannio Anzino,45.95641708374023,8.136874198913574
103008,Baveno,45.91552352905273,8.493473052978516
103009,Bee,45.96919631958008,8.578818321228027
103010,Belgirate,45.84548950195313,8.579079627990723
103011,Beura-Cardezza,46.05652236938477,8.319925308227539
103012,Bognanco,46.12884140014648,8.176402091979981
103013,Brovello-Carpugnino,45.85473251342773,8.536919593811035
103014,Calasca-Castiglione,45.99966049194336,8.18376636505127
103015,Cambiasca,45.96945190429688,8.542283058166504
103016,Cannero Riviera,46.01435089111328,8.674951553344727
103017,Cannobio,46.06832885742188,8.671684265136719
103018,Caprezzo,45.99229049682617,8.549341201782227
103019,Casale Corte Cerro,45.92165756225586,8.405818939208984
103020,Cavaglio-Spoccia,46.09221267700195,8.621909141540527
103021,Ceppo Morelli,45.97085571289063,8.07258415222168
103022,Cesara,45.83676910400391,8.351633071899414
103023,Cossogno,46.01869583129883,8.476504325866699
103024,Craveggia,46.16248321533203,8.503426551818848
103025,Crevoladossola,46.154052734375,8.269277572631836
103026,Crodo,46.24333572387695,8.295185089111328
103027,Cursolo-Orasso,46.10343551635742,8.556643486022949
103028,Domodossola,46.10752487182617,8.279195785522461
103029,Druogno,46.13177490234375,8.412297248840332
103030,Falmenta,46.06335830688477,8.568852424621582
103031,Formazza,46.39822006225586,8.400196075439453
103032,Germagno,45.89929962158203,8.385398864746094
103033,Ghiffa,45.95817947387695,8.617312431335449
103034,Gignese,45.86467742919922,8.498823165893555
103036,Gurro,46.08047485351563,8.546653747558594
103037,Intragna,46.00819778442383,8.562591552734375
103038,Loreglia,45.92247009277344,8.368098258972168
103039,Macugnaga,45.95344161987305,7.95561408996582
103040,Madonna del Sasso,45.79039764404297,8.344622611999512
103041,Malesco,46.10271835327148,8.490861892700195
103042,Masera,46.14390563964844,8.353641510009766
103043,Massiola,45.9296875,8.313888549804688
103044,Mergozzo,45.96205520629883,8.454795837402344
103045,Miazzina,46.01607131958008,8.519224166870117
103046,Montecrestese,46.20096206665039,8.381528854370117
103047,Montescheno,46.07959365844727,8.195260047912598
103048,Nonio,45.85049057006836,8.378730773925781
103049,Oggebbio,45.99474716186523,8.644562721252441
103050,Omegna,45.87067031860352,8.417624473571777
103051,Ornavasso,45.96271133422852,8.387617111206055
103052,Pallanzeno,46.04225158691406,8.249122619628906
103053,Piedimulera,46.02691268920898,8.250572204589844
103054,Pieve Vergonte,45.98346710205078,8.27418327331543
103055,Premeno,45.98284530639648,8.599509239196777
103056,Premia,46.30622482299805,8.362143516540527
103057,Premosello-Chiovenda,46.01672744750977,8.362612724304199
103058,Quarna Sopra,45.8891716003418,8.362515449523926
103059,Quarna Sotto,45.87606430053711,8.333311080932617
103060,Re,46.14352798461914,8.572163581848145
103061,San Bernardino Verbano,46.01438140869141,8.429617881774902
103062,Santa Maria Maggiore,46.08882141113281,8.432036399841309
103063,Seppiana,46.04894638061523,8.218192100524902
103064,Stresa,45.88703155517578,8.525644302368164
103065,Toceno,46.16172027587891,8.466780662536621
103066,Trarego Viggiona,46.03846740722656,8.642253875732422
103067,Trasquera,46.2160530090332,8.181324005126953
103068,Trontano,46.0894660949707,8.364375114440918
103069,Valstrona,45.92658233642578,8.282608032226563
103070,Vanzone con San Carlo,45.98667907714844,8.10598087310791
103071,Varzo,46.26271438598633,8.133097648620606
103072,Verbania,45.93511962890625,8.540181159973145
103073,Viganella,46.04632568359375,8.176383972167969
103074,Vignone,45.9619140625,8.556666374206543
103075,Villadossola,46.0712890625,8.25848388671875
103076,Villette,46.13526153564453,8.537868499755859
103077,Vogogna,46.02214050292969,8.298015594482422
